Voltage,1,5,10,20,30,40,60,80,100,80_pred,100_pred
-0.38,0.001045,0.001241,0.001416,0.001557,0.001696,0.001825,0.001926,0.001988,0.002039,0.001987836666666664,0.002039116666666673
-0.376,0.00105,0.001246,0.001422,0.001564,0.001703,0.001832,0.001933,0.001995,0.002046,0.001996196666666668,0.002047419999999998
-0.372,0.001055,0.001251,0.001428,0.00157,0.001709,0.001839,0.00194,0.002003,0.002054,0.0020016666666666603,0.002052726666666668
-0.368,0.00106,0.001257,0.001434,0.001576,0.001716,0.001846,0.001948,0.00201,0.002061,0.002009983333333333,0.0020611133333333256
-0.364,0.001066,0.001263,0.00144,0.001583,0.001723,0.001853,0.001955,0.002017,0.002069,0.00202117666666667,0.0020738999999999927
-0.36,0.001071,0.001269,0.001446,0.00159,0.00173,0.001861,0.001962,0.002025,0.002076,0.0020241533333333387,0.0020754866666666647
-0.356,0.001077,0.001275,0.001453,0.001597,0.001737,0.001868,0.00197,0.002032,0.002084,0.002030336666666667,0.0020821599999999905
-0.352,0.001083,0.001281,0.00146,0.001604,0.001745,0.001876,0.001977,0.00204,0.002092,0.0020405133333333326,0.002093013333333326
-0.348,0.00109,0.001288,0.001467,0.001611,0.001752,0.001884,0.001985,0.002048,0.0021,0.002049413333333334,0.002101653333333328
-0.344,0.001096,0.001295,0.001474,0.001618,0.00176,0.001891,0.001993,0.002056,0.002108,0.0020552933333333277,0.002107439999999999
-0.34,0.001103,0.001302,0.001482,0.001626,0.001768,0.001899,0.002001,0.002064,0.002116,0.0020659699999999977,0.0021185033333333382
-0.336,0.001111,0.001309,0.001489,0.001633,0.001775,0.001907,0.002009,0.002072,0.002124,0.0020722533333333323,0.002124283333333339
-0.332,0.001118,0.001317,0.001497,0.001641,0.001783,0.001915,0.002017,0.00208,0.002132,0.002079223333333336,0.002131750000000008
-0.328,0.001126,0.001325,0.001505,0.001649,0.001791,0.001923,0.002025,0.002088,0.002141,0.00208631666666666,0.002139466666666664
-0.324,0.001135,0.001333,0.001514,0.001657,0.0018,0.001932,0.002034,0.002096,0.002149,0.0020958799999999922,0.0021488166666666655
-0.32,0.001144,0.001342,0.001522,0.001665,0.001808,0.00194,0.002042,0.002105,0.002157,0.0021062866666666734,0.002158736666666666
-0.316,0.001154,0.001351,0.001531,0.001674,0.001817,0.001949,0.00205,0.002113,0.002166,0.00211301,0.0021660866666666687
-0.312,0.001164,0.001361,0.001541,0.001683,0.001826,0.001958,0.002059,0.002122,0.002175,0.002122643333333332,0.0021759800000000027
-0.308,0.001174,0.001371,0.001551,0.001692,0.001835,0.001967,0.002068,0.002131,0.002184,0.0021291799999999953,0.002181919999999999
-0.304,0.001185,0.001382,0.001561,0.001702,0.001844,0.001976,0.002077,0.00214,0.002192,0.0021412999999999983,0.0021941133333333363
-0.3,0.001197,0.001393,0.001571,0.001711,0.001854,0.001986,0.002086,0.002149,0.002201,0.002148686666666663,0.002201366666666671
-0.296,0.001209,0.001405,0.001582,0.001722,0.001864,0.001996,0.002095,0.002158,0.00221,0.0021601033333333284,0.0022127800000000036
-0.292,0.001222,0.001417,0.001594,0.001732,0.001874,0.002006,0.002105,0.002167,0.00222,0.0021686399999999986,0.0022217399999999994
-0.288,0.001237,0.001431,0.001606,0.001743,0.001885,0.002016,0.002115,0.002177,0.00223,0.002179303333333329,0.0022329899999999968
-0.284,0.001252,0.001445,0.001619,0.001755,0.001896,0.002027,0.002125,0.002187,0.00224,0.0021876400000000063,0.002240793333333341
-0.28,0.001268,0.00146,0.001632,0.001767,0.001907,0.002039,0.002136,0.002198,0.00225,0.002203013333333333,0.002257516666666656
-0.276,0.001285,0.001476,0.001647,0.00178,0.001919,0.002051,0.002147,0.002208,0.002261,0.0022075833333333266,0.0022613266666666647
-0.272,0.001303,0.001493,0.001662,0.001794,0.001932,0.002063,0.002158,0.002219,0.002272,0.002218053333333334,0.002270670000000007
-0.268,0.001323,0.001512,0.001678,0.001808,0.001945,0.002076,0.00217,0.002231,0.002283,0.0022322133333333278,0.0022852633333333354
-0.264,0.001345,0.001532,0.001696,0.001823,0.001959,0.00209,0.002183,0.002243,0.002294,0.002244639999999998,0.002296160000000003
-0.26,0.001368,0.001553,0.001714,0.001839,0.001973,0.002104,0.002196,0.002256,0.002307,0.0022512933333333355,0.0023017033333333245
-0.256,0.001393,0.001575,0.001734,0.001857,0.001988,0.002119,0.002209,0.002269,0.002319,0.0022700499999999996,0.0023216033333333273
-0.252,0.00142,0.0016,0.001755,0.001875,0.002005,0.002135,0.002224,0.002282,0.002333,0.002279673333333338,0.002329906666666665
-0.248,0.00145,0.001626,0.001777,0.001894,0.002022,0.002151,0.002239,0.002297,0.002346,0.0022981633333333303,0.002347226666666662
-0.244,0.001481,0.001654,0.001801,0.001914,0.00204,0.002169,0.002255,0.002312,0.002361,0.0023127199999999934,0.0023623099999999916
-0.24,0.001516,0.001684,0.001827,0.001936,0.00206,0.002187,0.002272,0.002328,0.002375,0.0023291099999999967,0.002375973333333338
-0.236,0.001553,0.001717,0.001854,0.00196,0.00208,0.002207,0.002289,0.002344,0.002391,0.0023434133333333413,0.0023891133333333323
-0.232,0.001593,0.001752,0.001883,0.001985,0.002101,0.002227,0.002307,0.002361,0.002407,0.002361976666666658,0.0024078066666666717
-0.228,0.001636,0.001789,0.001915,0.002011,0.002124,0.002249,0.002326,0.002379,0.002423,0.0023848733333333406,0.0024300933333333283
-0.224,0.001682,0.001829,0.001948,0.00204,0.002148,0.002272,0.002346,0.002398,0.002441,0.002405453333333339,0.0024510566666666794
-0.22,0.001731,0.001872,0.001984,0.00207,0.002174,0.002296,0.002368,0.002417,0.002459,0.0024281466666666693,0.0024746933333333267
-0.216,0.001783,0.001917,0.002022,0.002102,0.002201,0.002321,0.00239,0.002438,0.002478,0.0024516833333333415,0.002497806666666659
-0.212,0.001839,0.001966,0.002062,0.002136,0.00223,0.002348,0.002413,0.002459,0.002498,0.002469346666666662,0.0025165933333333333
-0.208,0.001898,0.002018,0.002105,0.002172,0.002259,0.002376,0.002437,0.002481,0.002518,0.0024886266666666597,0.002534290000000006
-0.204,0.00196,0.002073,0.002151,0.00221,0.002291,0.002405,0.002462,0.002504,0.002538,0.0025125733333333238,0.00255661000000001
-0.2,0.002026,0.00213,0.002199,0.00225,0.002324,0.002435,0.002488,0.002527,0.002559,0.0025375099999999876,0.0025765666666666604
-0.196,0.002094,0.002191,0.002249,0.002292,0.002358,0.002466,0.002515,0.002552,0.002581,0.0025554399999999995,0.002584426666666663
-0.192,0.002166,0.002254,0.002302,0.002336,0.002394,0.002499,0.002543,0.002577,0.002604,0.002589710000000009,0.002625340000000012
-0.188,0.002239,0.002321,0.002357,0.002382,0.002431,0.002533,0.002572,0.002603,0.002627,0.0026130133333333427,0.002638833333333342
-0.184,0.002315,0.002389,0.002415,0.002429,0.002469,0.002568,0.002601,0.00263,0.002651,0.0026280500000000068,0.002644806666666658
-0.18,0.002393,0.00246,0.002474,0.002478,0.002509,0.002604,0.00263,0.002657,0.002675,0.0026670400000000072,0.0026862566666666587
-0.176,0.002471,0.002533,0.002535,0.002529,0.002549,0.00264,0.002661,0.002684,0.0027,0.002699933333333341,0.002715916666666672
-0.172,0.00255,0.002606,0.002597,0.00258,0.00259,0.002678,0.002691,0.002712,0.002725,0.0027279733333333434,0.002744773333333324
-0.168,0.002629,0.002681,0.00266,0.002632,0.002631,0.002716,0.002722,0.002741,0.002751,0.0027422566666666644,0.002752636666666652
-0.164,0.002707,0.002756,0.002723,0.002684,0.002673,0.002754,0.002753,0.00277,0.002777,0.002766426666666674,0.00277395333333333
-0.16,0.002785,0.002831,0.002786,0.002736,0.002715,0.002793,0.002784,0.002799,0.002803,0.0028054199999999986,0.0028066499999999995
-0.156,0.00286,0.002905,0.002849,0.002788,0.002757,0.002832,0.002816,0.002829,0.00283,0.002833306666666664,0.002832676666666669
-0.152,0.002933,0.002978,0.00291,0.002839,0.002798,0.002871,0.002847,0.002859,0.002858,0.00286337333333332,0.0028651566666666787
-0.148,0.003003,0.003049,0.00297,0.002889,0.002839,0.002911,0.002878,0.002889,0.002885,0.0028847900000000034,0.0028857233333333472
-0.144,0.003069,0.003117,0.003027,0.002938,0.002879,0.002949,0.002909,0.002919,0.002913,0.0029168333333333346,0.0029225433333333476
-0.14,0.003129,0.003181,0.003081,0.002984,0.002918,0.002988,0.002939,0.002949,0.002941,0.00291636999999999,0.0029188899999999965
-0.136,0.003184,0.00324,0.003131,0.003027,0.002954,0.003025,0.002969,0.002979,0.002969,0.0029689633333333204,0.0029715033333333335
-0.132,0.003232,0.003295,0.003176,0.003067,0.002989,0.003061,0.002998,0.003009,0.002996,0.002999333333333339,0.0029930366666666673
-0.128,0.003273,0.003343,0.003217,0.003104,0.003022,0.003097,0.003026,0.003038,0.003024,0.003027466666666661,0.0030155266666666803
-0.124,0.003305,0.003384,0.003252,0.003137,0.003052,0.003131,0.003053,0.003067,0.003052,0.003038080000000006,0.003013016666666684
-0.12,0.003328,0.003418,0.003282,0.003166,0.003079,0.003163,0.00308,0.003096,0.00308,0.0030647666666666594,0.003034206666666665
-0.116,0.00334,0.003444,0.003306,0.003191,0.003104,0.003194,0.003106,0.003123,0.003107,0.003101043333333326,0.0030765699999999977
-0.112,0.003341,0.00346,0.003323,0.003212,0.003125,0.003222,0.00313,0.00315,0.003133,0.003125263333333324,0.003099260000000014
-0.108,0.00333,0.003467,0.003335,0.003228,0.003144,0.003248,0.003153,0.003176,0.003159,0.003153696666666655,0.0031302600000000136
-0.104,0.003306,0.003463,0.003339,0.00324,0.003158,0.003272,0.003174,0.0032,0.003184,0.00320466333333332,0.003191806666666656
-0.1,0.00327,0.00345,0.003337,0.003246,0.00317,0.003293,0.003193,0.003222,0.003207,0.003221156666666649,0.0032071333333333206
-0.096,0.003224,0.003427,0.003327,0.003248,0.003179,0.003311,0.003211,0.003244,0.003229,0.0032383266666666717,0.0032241066666666702
-0.092,0.003167,0.003396,0.003312,0.003245,0.003184,0.003326,0.003226,0.003263,0.00325,0.003260246666666672,0.00324853999999999
-0.088,0.003103,0.003359,0.00329,0.003239,0.003187,0.003339,0.00324,0.003281,0.00327,0.003278699999999993,0.003269136666666661
-0.084,0.003033,0.003318,0.003264,0.003229,0.003189,0.003349,0.003253,0.003298,0.003289,0.0033009200000000127,0.0032941266666666534
-0.08,0.002962,0.003273,0.003235,0.003216,0.003188,0.003357,0.003265,0.003314,0.003307,0.003314680000000013,0.003313469999999982
-0.076,0.002896,0.003226,0.003204,0.003201,0.003187,0.003363,0.003275,0.003328,0.003324,0.003328390000000003,0.003328616666666661
-0.072,0.00284,0.003179,0.003173,0.003186,0.003185,0.003368,0.003285,0.003341,0.00334,0.003346170000000012,0.003349616666666669
-0.068,0.002798,0.003132,0.003143,0.003171,0.003183,0.003371,0.003293,0.003353,0.003355,0.003355546666666683,0.003362633333333329
-0.064,0.002772,0.003089,0.003116,0.003157,0.003181,0.003373,0.003301,0.003364,0.003369,0.003360466666666675,0.0033701866666666575
-0.06,0.00276,0.003051,0.003093,0.003146,0.00318,0.003374,0.003308,0.003374,0.003383,0.0033770833333333274,0.003389600000000014
-0.056,0.002759,0.003021,0.003074,0.003137,0.00318,0.003374,0.003315,0.003382,0.003395,0.003383593333333331,0.0033975633333333467
-0.052,0.002768,0.003,0.00306,0.003131,0.00318,0.003374,0.003321,0.00339,0.003406,0.003389570000000002,0.0034059800000000116
-0.048,0.002783,0.002989,0.003052,0.003128,0.003182,0.003375,0.003326,0.003398,0.003417,0.003396116666666673,0.003415070000000006
-0.044,0.002801,0.002987,0.003049,0.003128,0.003185,0.003376,0.003331,0.003405,0.003426,0.003402193333333335,0.0034250766666666784
-0.04,0.002822,0.002992,0.00305,0.003129,0.003188,0.003377,0.003336,0.003411,0.003434,0.003409440000000016,0.003432856666666684
-0.036,0.002843,0.003003,0.003055,0.003133,0.003192,0.003379,0.00334,0.003416,0.003441,0.0034151233333333296,0.00343997333333335
-0.032,0.002864,0.003017,0.003063,0.003139,0.003197,0.003381,0.003344,0.003421,0.003447,0.0034202366666666673,0.0034461166666666623
-0.028,0.002886,0.003034,0.003073,0.003146,0.003203,0.003384,0.003348,0.003426,0.003452,0.003424320000000007,0.0034504233333333373
-0.024,0.002907,0.003052,0.003086,0.003155,0.003209,0.003389,0.003353,0.003431,0.003458,0.003429519999999992,0.0034565299999999902
-0.02,0.002928,0.003071,0.0031,0.003164,0.003216,0.003395,0.003359,0.003436,0.003463,0.0034339999999999917,0.0034609099999999933
-0.016,0.002948,0.00309,0.003113,0.003174,0.003223,0.0034,0.003364,0.003442,0.003468,0.003441489999999979,0.0034679933333333435
-0.012,0.002967,0.003108,0.003127,0.003183,0.00323,0.003407,0.00337,0.003447,0.003473,0.003445539999999985,0.003471443333333324
-0.008,0.002986,0.003126,0.00314,0.003192,0.003237,0.003413,0.003375,0.003452,0.003477,0.003449953333333335,0.0034754966666666496
-0.004,0.003003,0.003142,0.003151,0.0032,0.003243,0.003418,0.003379,0.003456,0.003481,0.0034547600000000033,0.003479593333333321
0.0,0.003018,0.003158,0.003162,0.003207,0.003248,0.003423,0.003383,0.003459,0.003483,0.00345824,0.0034823766666666673
0.004,0.003032,0.003172,0.003171,0.003213,0.003252,0.003426,0.003385,0.003461,0.003485,0.0034602866666666766,0.003484196666666656
0.008,0.003044,0.003184,0.003179,0.003219,0.003255,0.003429,0.003387,0.003462,0.003486,0.003461379999999995,0.0034851433333333293
0.012,0.003055,0.003196,0.003186,0.003223,0.003257,0.003431,0.003388,0.003463,0.003486,0.0034622233333333283,0.0034853366666666606
0.016,0.003063,0.003206,0.003192,0.003226,0.003258,0.003432,0.003388,0.003462,0.003485,0.003461709999999992,0.003484793333333322
0.02,0.003069,0.003214,0.003197,0.003228,0.003258,0.003431,0.003386,0.00346,0.003483,0.0034598966666666716,0.003483010000000002
0.024,0.003072,0.00322,0.003199,0.003227,0.003256,0.003429,0.003382,0.003456,0.003479,0.0034569200000000026,0.0034801300000000045
0.028,0.003072,0.003224,0.003199,0.003225,0.003252,0.003426,0.003376,0.00345,0.003474,0.0034510633333333196,0.0034750433333333246
0.032,0.00307,0.003226,0.003198,0.003221,0.003247,0.00342,0.003369,0.003443,0.003468,0.0034450199999999853,0.003470036666666677
0.036,0.003064,0.003225,0.003194,0.003215,0.00324,0.003413,0.00336,0.003435,0.003461,0.0034355566666666557,0.0034622500000000113
0.04,0.003055,0.003222,0.003187,0.003207,0.003231,0.003403,0.003348,0.003424,0.003452,0.0034261633333333243,0.0034537766666666745
0.044,0.003042,0.003215,0.003178,0.003196,0.00322,0.003392,0.003336,0.003412,0.003441,0.003412883333333329,0.003441406666666681
0.048,0.003025,0.003205,0.003166,0.003183,0.003207,0.003378,0.003321,0.003398,0.003428,0.0033921900000000085,0.0034201633333333288
0.052,0.003005,0.003191,0.003152,0.003167,0.003191,0.003362,0.003305,0.003383,0.003414,0.003377860000000011,0.0034024266666666716
0.056,0.00298,0.003174,0.003134,0.003148,0.003172,0.003344,0.003286,0.003365,0.003397,0.0033568333333333215,0.003382233333333328
0.06,0.002952,0.003153,0.003113,0.003127,0.003151,0.003324,0.003266,0.003346,0.003379,0.0033362166666666576,0.003363876666666669
0.064,0.002918,0.003127,0.003088,0.003102,0.003128,0.0033,0.003243,0.003324,0.003358,0.003315219999999994,0.003345053333333318
0.068,0.002881,0.003097,0.003059,0.003073,0.003102,0.003274,0.003218,0.0033,0.003335,0.00328730666666666,0.00332039999999999
0.072,0.002838,0.003062,0.003027,0.003042,0.003072,0.003244,0.00319,0.003273,0.00331,0.0032657899999999967,0.003301376666666676
0.076,0.00279,0.003022,0.00299,0.003007,0.00304,0.003211,0.003161,0.003244,0.003283,0.0032271000000000123,0.00326562333333334
0.08,0.002736,0.002978,0.00295,0.002968,0.003005,0.003175,0.003129,0.003213,0.003253,0.003191940000000006,0.00323416333333332
0.084,0.002678,0.002928,0.002905,0.002926,0.002967,0.003137,0.003095,0.00318,0.003222,0.0031650099999999902,0.0032079733333333174
0.088,0.002614,0.002874,0.002857,0.002881,0.002926,0.003096,0.003058,0.003144,0.003188,0.0031222466666666754,0.003167173333333325
0.092,0.002546,0.002815,0.002804,0.002832,0.002883,0.003052,0.00302,0.003106,0.003153,0.0030896333333333462,0.003140893333333322
0.096,0.002473,0.002751,0.002749,0.002781,0.002837,0.003005,0.002979,0.003065,0.003115,0.003054269999999997,0.0031074433333333237
0.1,0.002397,0.002683,0.002689,0.002727,0.00279,0.002957,0.002937,0.003023,0.003076,0.00299943333333333,0.0030492666666666625
0.104,0.002318,0.002611,0.002627,0.00267,0.002739,0.002906,0.002893,0.00298,0.003035,0.002978049999999992,0.003030770000000005
0.108,0.002238,0.002536,0.002563,0.002612,0.002688,0.002854,0.002848,0.002935,0.002992,0.002927250000000009,0.002978149999999997
0.112,0.002156,0.002459,0.002497,0.002553,0.002636,0.0028,0.002803,0.00289,0.002949,0.002888423333333319,0.0029413233333333236
0.116,0.002075,0.002381,0.00243,0.002493,0.002583,0.002746,0.002757,0.002844,0.002904,0.0028341366666666573,0.0028843233333333395
0.12,0.001996,0.002303,0.002363,0.002434,0.00253,0.002692,0.002712,0.002797,0.00286,0.0027947233333333412,0.0028487566666666577
0.124,0.001918,0.002226,0.002297,0.002375,0.002477,0.002638,0.002666,0.002751,0.002815,0.0027547999999999887,0.0028121566666666755
0.128,0.001844,0.00215,0.002232,0.002317,0.002425,0.002585,0.002622,0.002706,0.002771,0.002701693333333328,0.002752566666666661
0.132,0.001773,0.002077,0.002169,0.002261,0.002375,0.002534,0.002578,0.002661,0.002727,0.002651206666666678,0.002709900000000008
0.136,0.001706,0.002006,0.002108,0.002206,0.002326,0.002483,0.002536,0.002618,0.002685,0.002611303333333339,0.0026719433333333414
0.14,0.001643,0.001939,0.002049,0.002154,0.002279,0.002435,0.002495,0.002576,0.002643,0.00256567333333334,0.0026241166666666578
0.144,0.001585,0.001876,0.001994,0.002105,0.002234,0.002389,0.002455,0.002535,0.002603,0.002526106666666659,0.002586350000000009
0.148,0.00153,0.001816,0.001941,0.002058,0.002191,0.002344,0.002417,0.002496,0.002564,0.002485280000000011,0.002546093333333339
0.152,0.001479,0.001761,0.001892,0.002014,0.00215,0.002302,0.002381,0.002458,0.002526,0.002444586666666661,0.0025049133333333337
0.156,0.001433,0.001709,0.001846,0.001973,0.002111,0.002263,0.002346,0.002423,0.002491,0.0024171066666666585,0.002479410000000009
0.16,0.001391,0.001662,0.001804,0.001934,0.002075,0.002225,0.002313,0.002389,0.002457,0.0023804299999999894,0.0024435100000000046
0.164,0.001352,0.001618,0.001764,0.001898,0.002041,0.00219,0.002283,0.002357,0.002425,0.0023518366666666754,0.0024158800000000044
0.168,0.001317,0.001578,0.001728,0.001865,0.002009,0.002158,0.002253,0.002326,0.002394,0.002319846666666671,0.0023828666666666676
0.172,0.001286,0.001541,0.001694,0.001834,0.00198,0.002127,0.002226,0.002298,0.002366,0.00228963333333334,0.002352509999999991
0.176,0.001257,0.001508,0.001664,0.001805,0.001952,0.002099,0.0022,0.002271,0.002339,0.002266806666666675,0.0023291033333333257
0.18,0.001231,0.001478,0.001635,0.001779,0.001927,0.002072,0.002175,0.002246,0.002314,0.0022398733333333343,0.002303380000000004
0.184,0.001207,0.00145,0.001609,0.001754,0.001903,0.002047,0.002152,0.002222,0.002292,0.002217273333333324,0.0022809866666666625
0.188,0.001185,0.001424,0.001585,0.001731,0.00188,0.002024,0.002131,0.0022,0.00227,0.0021950566666666584,0.002259516666666664
0.192,0.001165,0.001401,0.001563,0.00171,0.001859,0.002002,0.00211,0.002179,0.002249,0.0021750466666666675,0.002239923333333327
0.196,0.001147,0.00138,0.001543,0.00169,0.001839,0.001981,0.002091,0.002159,0.002227,0.0021544233333333387,0.0022175599999999943
0.2,0.00113,0.001361,0.001523,0.001671,0.001821,0.001962,0.002072,0.002139,0.002205,0.00213832,0.002200860000000007
0.204,0.001115,0.001343,0.001506,0.001654,0.001803,0.001943,0.002054,0.002121,0.002183,0.00211864666666667,0.002178656666666671
0.208,0.001101,0.001326,0.001489,0.001637,0.001786,0.001925,0.002037,0.002104,0.002164,0.0021008866666666613,0.002159233333333341
0.212,0.001088,0.001311,0.001474,0.001622,0.00177,0.001908,0.002021,0.002087,0.002147,0.0020885866666666623,0.00214755333333334
0.216,0.001076,0.001296,0.001459,0.001607,0.001755,0.001892,0.002005,0.002071,0.002131,0.0020697333333333364,0.00212765333333333
0.22,0.001065,0.001283,0.001445,0.001592,0.001741,0.001877,0.00199,0.002055,0.002114,0.00205553333333333,0.002113749999999993
0.224,0.001055,0.00127,0.001432,0.001579,0.001727,0.001862,0.001975,0.00204,0.002098,0.002042243333333333,0.002099916666666666
0.228,0.001045,0.001258,0.001419,0.001566,0.001714,0.001848,0.001961,0.002026,0.002082,0.0020257099999999965,0.002081573333333329
0.232,0.001036,0.001247,0.001408,0.001554,0.001701,0.001834,0.001948,0.002012,0.002067,0.0020124966666666736,0.002067810000000003
0.236,0.001027,0.001236,0.001396,0.001542,0.00169,0.001821,0.001934,0.001998,0.002052,0.0020026333333333394,0.0020580133333333406
0.24,0.001019,0.001226,0.001385,0.00153,0.001678,0.001808,0.001922,0.001985,0.002038,0.0019903566666666715,0.0020456899999999967
0.244,0.001012,0.001217,0.001375,0.001519,0.001667,0.001797,0.001909,0.001973,0.002025,0.0019733533333333355,0.002026210000000007
0.248,0.001004,0.001207,0.001365,0.001509,0.001655,0.001785,0.001897,0.001961,0.002014,0.001970026666666663,0.0020268133333333324
