Voltage,1,5,10,20,30,40,60,80,100,80_pred,100_pred
0.252,0.0009971,0.001198,0.001355,0.001499,0.001642,0.001773,0.001885,0.00195,0.002003,0.0019585966666666697,0.00201550666666666
0.256,0.0009904,0.00119,0.001346,0.001489,0.00163,0.00176,0.001874,0.001938,0.001993,0.0019429566666666646,0.0019991300000000065
0.26,0.0009839,0.001182,0.001337,0.00148,0.001618,0.001745,0.001863,0.001926,0.001983,0.0019339533333333292,0.0019944333333333356
0.264,0.0009777,0.001173,0.001328,0.00147,0.001608,0.001732,0.001853,0.001912,0.001973,0.0019201400000000077,0.0019826666666666673
0.268,0.0009718,0.001166,0.00132,0.001461,0.001599,0.00172,0.001842,0.001898,0.001962,0.0019043933333333359,0.001967280000000006
0.272,0.0009659,0.001158,0.001312,0.00145,0.001589,0.00171,0.001831,0.001885,0.001951,0.0018950500000000086,0.0019600033333333333
0.276,0.0009602,0.001151,0.001303,0.001439,0.00158,0.0017,0.001818,0.001874,0.001939,0.001889599999999999,0.0019573233333333422
0.28,0.0009548,0.001144,0.001296,0.001429,0.00157,0.00169,0.001804,0.001863,0.001928,0.0018657366666666637,0.0019284200000000019
0.284,0.0009492,0.001137,0.001288,0.00142,0.001561,0.001679,0.001791,0.001853,0.001917,0.0018548899999999968,0.0019169066666666638
0.288,0.0009438,0.00113,0.001281,0.001412,0.001552,0.001669,0.001781,0.001843,0.001907,0.0018426299999999966,0.0019037866666666643
0.292,0.0009386,0.001123,0.001273,0.001404,0.001542,0.001659,0.001771,0.001833,0.001896,0.0018322099999999904,0.0018930066666666715
0.296,0.0009334,0.001116,0.001264,0.001396,0.001533,0.001649,0.001762,0.001822,0.001886,0.0018253466666666607,0.001888680000000003
0.3,0.0009283,0.00111,0.001255,0.001388,0.001525,0.00164,0.001753,0.001812,0.001876,0.0018142299999999942,0.0018762999999999948
0.304,0.0009232,0.001103,0.001247,0.00138,0.001516,0.00163,0.001743,0.001802,0.001866,0.0018050966666666734,0.0018684833333333303
0.308,0.0009181,0.001097,0.001239,0.001372,0.001508,0.001621,0.001734,0.001793,0.001857,0.0018011733333333335,0.0018658099999999988
0.312,0.0009131,0.001091,0.001232,0.001364,0.0015,0.001613,0.001725,0.001783,0.001847,0.0017828633333333292,0.0018440066666666655
0.316,0.0009083,0.001085,0.001225,0.001356,0.001493,0.001605,0.001716,0.001775,0.001838,0.0017746733333333417,0.0018355933333333379
0.32,0.0009035,0.001079,0.001219,0.001349,0.001487,0.001598,0.001707,0.001767,0.001829,0.0017655100000000038,0.0018252066666666733
0.324,0.0008989,0.001073,0.001213,0.001341,0.00148,0.001591,0.001698,0.001759,0.00182,0.0017603900000000036,0.0018205466666666658
0.328,0.0008942,0.001068,0.001206,0.001334,0.001474,0.001585,0.00169,0.001753,0.001812,0.0017517100000000038,0.0018094833333333297
0.332,0.0008897,0.001062,0.0012,0.001327,0.001468,0.001579,0.001683,0.001746,0.001803,0.0017481433333333427,0.0018057999999999993
0.336,0.0008855,0.001055,0.001194,0.001321,0.001461,0.001572,0.001676,0.00174,0.001795,0.001740240000000005,0.001795276666666663
0.34,0.0008813,0.001049,0.001188,0.001315,0.001454,0.001565,0.001669,0.001734,0.001786,0.001731083333333338,0.0017834066666666682
0.344,0.0008771,0.001042,0.001182,0.00131,0.001447,0.001558,0.001663,0.001727,0.001778,0.0017256199999999963,0.0017770933333333316
0.348,0.0008731,0.001036,0.001176,0.001304,0.00144,0.001551,0.001658,0.00172,0.00177,0.0017181400000000012,0.0017685566666666664
0.352,0.000869,0.001031,0.00117,0.001299,0.001434,0.001543,0.001652,0.001712,0.001762,0.0017134366666666648,0.0017643400000000005
0.356,0.0008653,0.001026,0.001164,0.001294,0.001427,0.001537,0.001646,0.001705,0.001755,0.0017044400000000056,0.0017553433333333368
0.36,0.0008617,0.001021,0.001159,0.001288,0.001421,0.00153,0.00164,0.001698,0.001748,0.001698966666666662,0.0017500900000000077
0.364,0.0008582,0.001017,0.001154,0.001283,0.001415,0.001523,0.001634,0.001691,0.001741,0.0016943333333333324,0.0017464799999999988
0.368,0.0008549,0.001013,0.001149,0.001278,0.001409,0.001517,0.001627,0.001684,0.001734,0.0016833166666666707,0.0017337166666666721
0.372,0.0008516,0.001009,0.001144,0.001272,0.001404,0.00151,0.001621,0.001677,0.001727,0.0016788166666666644,0.0017303899999999972
0.376,0.0008484,0.001004,0.00114,0.001267,0.001398,0.001504,0.001614,0.001671,0.00172,0.0016710033333333279,0.0017206433333333345
0.38,0.0008451,0.0009999,0.001136,0.001262,0.001393,0.001498,0.001608,0.001664,0.001714,0.0016641366666666655,0.001714316666666665
0.384,0.0008419,0.0009958,0.001132,0.001257,0.001387,0.001492,0.001602,0.001658,0.001707,0.0016608766666666632,0.0017118100000000024
0.388,0.0008388,0.0009919,0.001128,0.001253,0.001382,0.001487,0.001596,0.001652,0.001701,0.0016521599999999928,0.0017015033333333369
0.392,0.0008361,0.0009881,0.001124,0.001248,0.001377,0.001481,0.00159,0.001646,0.001695,0.0016451299999999927,0.001694220000000001
0.396,0.0008334,0.0009844,0.00112,0.001243,0.001372,0.001476,0.001584,0.00164,0.001689,0.0016398499999999924,0.001689069999999999
0.4,0.0008308,0.0009808,0.001116,0.001239,0.001367,0.00147,0.001579,0.001634,0.001683,0.0016335833333333384,0.0016828699999999947
0.404,0.0008282,0.0009772,0.001113,0.001235,0.001362,0.001465,0.001573,0.001629,0.001677,0.0016281033333333296,0.001676179999999996
0.408,0.0008256,0.0009736,0.001109,0.001231,0.001358,0.00146,0.001568,0.001623,0.001671,0.0016240166666666633,0.0016730166666666616
0.412,0.000823,0.0009701,0.001105,0.001227,0.001353,0.001455,0.001563,0.001617,0.001665,0.0016163866666666616,0.001664786666666674
0.416,0.0008206,0.000967,0.001101,0.001223,0.001348,0.00145,0.001557,0.001612,0.00166,0.0016120766666666672,0.0016605366666666646
0.42,0.0008182,0.0009639,0.001097,0.001218,0.001344,0.001445,0.001552,0.001606,0.001654,0.0016055099999999994,0.0016537899999999955
0.424,0.0008159,0.0009611,0.001094,0.001214,0.00134,0.00144,0.001547,0.001601,0.001649,0.001600703333333337,0.0016488600000000044
0.428,0.0008138,0.0009582,0.001091,0.001211,0.001336,0.001436,0.001542,0.001596,0.001644,0.0015963766666666622,0.0016441466666666626
0.432,0.0008116,0.0009555,0.001088,0.001207,0.001331,0.001431,0.001538,0.001591,0.001639,0.0015909700000000034,0.001638436666666669
0.436,0.0008095,0.0009529,0.001085,0.001204,0.001328,0.001427,0.001533,0.001587,0.001634,0.0015866800000000022,0.0016348166666666723
0.44,0.0008075,0.0009506,0.001082,0.0012,0.001324,0.001423,0.001528,0.001582,0.001629,0.0015810933333333292,0.001628353333333329
0.444,0.0008055,0.0009485,0.001079,0.001197,0.00132,0.001419,0.001524,0.001578,0.001625,0.0015777133333333391,0.0016253099999999944
0.448,0.0008035,0.0009463,0.001076,0.001194,0.001317,0.001415,0.00152,0.001573,0.00162,0.0015726933333333288,0.0016199700000000016
0.452,0.0008016,0.0009442,0.001074,0.001191,0.001313,0.001411,0.001516,0.001569,0.001615,0.0015702099999999955,0.0016175266666666609
0.456,0.0007997,0.0009421,0.001071,0.001188,0.001309,0.001407,0.001511,0.001564,0.001611,0.0015658033333333366,0.0016150666666666592
0.46,0.0007981,0.00094,0.001068,0.001185,0.001306,0.001403,0.001508,0.00156,0.001607,0.001561943333333335,0.0016097933333333388
0.464,0.0007964,0.0009379,0.001065,0.001182,0.001303,0.0014,0.001505,0.001557,0.001604,0.0015568433333333262,0.0016036199999999987
0.468,0.000795,0.0009356,0.001063,0.001179,0.0013,0.001398,0.001502,0.001555,0.001601,0.0015553966666666571,0.0016029800000000056
0.472,0.0007935,0.0009334,0.001061,0.001178,0.001298,0.001395,0.001499,0.001552,0.001597,0.0015518433333333304,0.0015977700000000018
0.476,0.000792,0.0009317,0.00106,0.001176,0.001296,0.001393,0.001496,0.001548,0.001594,0.0015485399999999956,0.0015944999999999972
0.48,0.0007907,0.0009306,0.001058,0.001174,0.001294,0.001389,0.001492,0.001544,0.00159,0.0015447866666666607,0.0015919799999999933
0.484,0.0007894,0.0009297,0.001057,0.001172,0.001291,0.001386,0.001489,0.00154,0.001586,0.0015403733333333302,0.0015871033333333263
0.488,0.0007882,0.0009286,0.001055,0.001169,0.001288,0.001383,0.001485,0.001536,0.001582,0.0015391533333333298,0.0015877566666666616
0.492,0.0007871,0.0009271,0.001053,0.001167,0.001285,0.00138,0.001482,0.001533,0.001578,0.0015330700000000038,0.0015791500000000072
0.496,0.0007858,0.0009253,0.00105,0.001164,0.001282,0.001376,0.001478,0.001529,0.001574,0.0015288466666666706,0.0015744933333333383
0.5,0.000784,0.0009234,0.001048,0.001161,0.001279,0.001373,0.001475,0.001526,0.001571,0.001528380000000008,0.0015755999999999956
0.504,0.0007827,0.0009217,0.001046,0.001159,0.001276,0.00137,0.001471,0.001523,0.001567,0.0015221266666666656,0.0015670866666666636
0.508,0.0007821,0.0009198,0.001044,0.001157,0.001273,0.001367,0.001468,0.001519,0.001563,0.001519443333333332,0.001564476666666663
0.512,0.0007822,0.000918,0.001041,0.001154,0.00127,0.001364,0.001465,0.001516,0.00156,0.0015169966666666714,0.0015629866666666693
0.516,0.0007824,0.0009162,0.001039,0.001152,0.001268,0.001361,0.001462,0.001512,0.001556,0.0015130266666666726,0.0015581333333333344
0.52,0.0007821,0.0009146,0.001037,0.001149,0.001265,0.001358,0.001458,0.001509,0.001553,0.0015091966666666643,0.0015545800000000057
0.524,0.0007809,0.0009131,0.001035,0.001147,0.001262,0.001355,0.001456,0.001506,0.00155,0.0015070233333333342,0.0015523833333333332
0.528,0.0007796,0.0009117,0.001033,0.001145,0.00126,0.001352,0.001453,0.001503,0.001547,0.0015043099999999942,0.0015500000000000043
0.532,0.0007782,0.0009103,0.001031,0.001143,0.001257,0.00135,0.00145,0.0015,0.001544,0.0015019066666666667,0.0015476999999999965
0.536,0.000777,0.0009089,0.001029,0.001141,0.001255,0.001347,0.001447,0.001497,0.001541,0.00149751333333334,0.0015420766666666686
0.54,0.0007755,0.0009075,0.001027,0.001139,0.001252,0.001345,0.001444,0.001494,0.001537,0.001493339999999999,0.0015369266666666699
0.544,0.0007742,0.0009061,0.001026,0.001136,0.00125,0.001342,0.001441,0.001491,0.001534,0.0014909033333333369,0.0015346399999999968
0.548,0.0007729,0.0009047,0.001024,0.001134,0.001247,0.001339,0.001438,0.001488,0.001531,0.0014877266666666635,0.001531296666666669
0.552,0.0007717,0.0009035,0.001022,0.001132,0.001245,0.001337,0.001436,0.001485,0.001529,0.0014890700000000025,0.0015350633333333372
0.556,0.0007706,0.0009021,0.00102,0.00113,0.001243,0.001334,0.001433,0.001483,0.001526,0.0014904300000000044,0.0015400366666666748
0.56,0.0007694,0.0009009,0.001018,0.001128,0.00124,0.001332,0.00143,0.00148,0.001523,0.0014827199999999975,0.0015280700000000007
0.564,0.0007683,0.0008996,0.001017,0.001126,0.001238,0.00133,0.001427,0.001477,0.00152,0.001481973333333334,0.0015286900000000027
0.568,0.0007675,0.0008985,0.001015,0.001124,0.001236,0.001327,0.001425,0.001474,0.001517,0.0014862266666666602,0.0015379966666666629
0.572,0.0007666,0.0008974,0.001014,0.001122,0.001234,0.001325,0.001422,0.001472,0.001515,0.0014719333333333253,0.001516143333333329
0.576,0.0007659,0.0008962,0.001012,0.001121,0.001232,0.001323,0.00142,0.001469,0.001512,0.001470096666666664,0.0015141766666666705
0.58,0.0007653,0.0008951,0.00101,0.001119,0.00123,0.00132,0.001418,0.001467,0.001509,0.0014679599999999993,0.001512403333333329
0.584,0.0007644,0.000894,0.001009,0.001117,0.001228,0.001318,0.001415,0.001464,0.001507,0.001464490000000005,0.0015077399999999953
0.588,0.0007638,0.0008929,0.001007,0.001115,0.001225,0.001316,0.001413,0.001462,0.001504,0.0014626133333333373,0.0015058966666666668
0.592,0.000763,0.0008918,0.001006,0.001113,0.001223,0.001314,0.00141,0.001459,0.001501,0.0014600766666666612,0.0015040899999999914
0.596,0.0007623,0.0008907,0.001004,0.001111,0.001221,0.001311,0.001408,0.001457,0.001499,0.0014569233333333277,0.0014995733333333246
0.6,0.0007616,0.0008895,0.001002,0.001109,0.001219,0.001309,0.001406,0.001454,0.001496,0.0014543366666666714,0.0014968766666666638
0.604,0.0007609,0.0008884,0.001001,0.001108,0.001217,0.001307,0.001403,0.001452,0.001494,0.001453223333333338,0.0014966233333333306
0.608,0.0007603,0.0008873,0.0009995,0.001106,0.001215,0.001305,0.001401,0.00145,0.001492,0.0014509433333333357,0.0014942399999999972
0.612,0.0007597,0.0008863,0.0009979,0.001104,0.001213,0.001303,0.001398,0.001447,0.001489,0.0014475433333333264,0.0014901833333333355
0.616,0.0007591,0.0008852,0.0009963,0.001102,0.001211,0.0013,0.001396,0.001445,0.001486,0.0014465599999999932,0.0014898966666666601
0.62,0.0007585,0.0008842,0.0009946,0.0011,0.001209,0.001298,0.001393,0.001442,0.001484,0.0014449866666666658,0.0014903899999999981
0.624,0.0007578,0.0008832,0.0009931,0.001098,0.001206,0.001295,0.00139,0.001439,0.001481,0.001442153333333338,0.001488090000000003
0.628,0.0007571,0.0008824,0.0009916,0.001096,0.001204,0.001293,0.001387,0.001436,0.001478,0.0014397299999999982,0.001485283333333328
0.632,0.0007564,0.0008819,0.0009902,0.001094,0.001202,0.00129,0.001385,0.001434,0.001476,0.0014374233333333294,0.0014823766666666619
0.636,0.0007557,0.0008815,0.0009886,0.001092,0.0012,0.001288,0.001382,0.001431,0.001473,0.001436080000000001,0.0014839733333333362
0.64,0.0007551,0.0008813,0.000987,0.00109,0.001198,0.001285,0.00138,0.001428,0.00147,0.0014320099999999985,0.0014789433333333409
0.644,0.0007546,0.000881,0.0009853,0.001088,0.001196,0.001283,0.001377,0.001425,0.001467,0.0014282666666666703,0.0014734600000000007
0.648,0.0007541,0.0008807,0.0009838,0.001087,0.001193,0.001281,0.001374,0.001423,0.001464,0.0014271733333333346,0.0014721533333333385
0.652,0.0007535,0.0008802,0.0009823,0.001085,0.001191,0.001278,0.001372,0.00142,0.001462,0.0014252833333333287,0.0014720133333333363
0.656,0.0007529,0.0008794,0.0009809,0.001083,0.001189,0.001276,0.001369,0.001417,0.001459,0.0014204499999999995,0.0014667833333333288
0.66,0.0007522,0.0008785,0.0009795,0.001081,0.001187,0.001274,0.001366,0.001415,0.001456,0.001416586666666667,0.0014598500000000056
0.664,0.0007517,0.0008775,0.0009781,0.001079,0.001185,0.001271,0.001364,0.001412,0.001454,0.0014131300000000068,0.0014562533333333366
0.668,0.0007512,0.0008766,0.0009766,0.001078,0.001183,0.001269,0.001362,0.00141,0.001451,0.0014103233333333381,0.0014522999999999947
0.672,0.0007508,0.0008756,0.0009751,0.001076,0.001181,0.001267,0.001359,0.001407,0.001449,0.001408359999999996,0.0014513566666666624
0.676,0.0007503,0.0008747,0.0009737,0.001074,0.001179,0.001265,0.001357,0.001405,0.001446,0.0014065033333333279,0.0014494500000000016
0.68,0.0007498,0.0008736,0.0009723,0.001073,0.001177,0.001263,0.001355,0.001403,0.001444,0.0014067366666666616,0.0014518600000000025
0.684,0.0007492,0.0008724,0.0009709,0.001071,0.001176,0.001261,0.001352,0.0014,0.001441,0.0014035433333333392,0.0014476200000000077
0.688,0.0007488,0.0008713,0.0009694,0.001069,0.001174,0.001259,0.00135,0.001398,0.001439,0.0014036966666666722,0.0014487766666666734
0.692,0.0007482,0.0008701,0.000968,0.001067,0.001171,0.001257,0.001348,0.001396,0.001437,0.0013978000000000029,0.001440746666666671
0.696,0.0007477,0.0008691,0.0009666,0.001066,0.001169,0.001255,0.001345,0.001393,0.001434,0.0013948899999999946,0.0014380299999999949
0.7,0.0007472,0.0008681,0.0009653,0.001064,0.001167,0.001253,0.001343,0.001391,0.001432,0.0013926166666666591,0.00143537666666666
0.704,0.0007468,0.0008671,0.000964,0.001062,0.001166,0.001251,0.001341,0.001389,0.00143,0.0013899566666666621,0.0014323666666666605
0.708,0.0007465,0.0008662,0.0009627,0.001061,0.001164,0.001249,0.001339,0.001387,0.001428,0.001390486666666674,0.0014342633333333315
0.712,0.0007462,0.0008652,0.0009612,0.001059,0.001162,0.001247,0.001337,0.001385,0.001425,0.0013869233333333405,0.001429786666666672
0.716,0.0007458,0.0008642,0.0009598,0.001058,0.001161,0.001245,0.001335,0.001383,0.001423,0.0013855533333333374,0.001429006666666671
0.72,0.0007454,0.0008631,0.0009585,0.001056,0.001159,0.001243,0.001333,0.00138,0.001421,0.0013807666666666625,0.0014232866666666706
0.724,0.000745,0.000862,0.0009574,0.001055,0.001157,0.001241,0.001331,0.001378,0.001419,0.0013780166666666615,0.0014194700000000025
0.728,0.0007448,0.0008611,0.0009563,0.001053,0.001155,0.001239,0.001329,0.001376,0.001417,0.001377179999999996,0.0014191333333333342
0.732,0.0007446,0.0008604,0.0009553,0.001052,0.001154,0.001238,0.001327,0.001375,0.001415,0.001374270000000003,0.0014145066666666662
0.736,0.0007445,0.0008597,0.0009541,0.001051,0.001152,0.001236,0.001325,0.001373,0.001413,0.0013732966666666737,0.001414223333333331
0.74,0.0007445,0.0008589,0.0009531,0.00105,0.001151,0.001234,0.001324,0.001371,0.001411,0.0013725966666666722,0.0014147266666666633
0.744,0.0007444,0.0008581,0.0009521,0.001048,0.00115,0.001233,0.001322,0.001369,0.001409,0.0013715466666666693,0.0014140866666666643
0.748,0.0007444,0.0008574,0.0009514,0.001047,0.001148,0.001232,0.001321,0.001368,0.001408,0.001374536666666664,0.0014202066666666702
0.752,0.0007445,0.0008569,0.0009505,0.001046,0.001147,0.00123,0.001319,0.001366,0.001406,0.0013658199999999968,0.001405776666666669
0.756,0.0007446,0.0008565,0.0009497,0.001045,0.001146,0.001229,0.001318,0.001365,0.001405,0.0013646666666666694,0.0014048999999999945
0.76,0.0007446,0.0008561,0.0009489,0.001044,0.001145,0.001228,0.001317,0.001363,0.001403,0.0013632600000000007,0.0014032366666666615
0.764,0.0007448,0.0008557,0.0009482,0.001043,0.001143,0.001227,0.001315,0.001362,0.001402,0.0013617366666666612,0.001401683333333334
0.768,0.0007451,0.0008554,0.0009477,0.001043,0.001143,0.001226,0.001314,0.001361,0.001401,0.0013612666666666662,0.001401573333333332
0.772,0.0007456,0.0008554,0.0009476,0.001042,0.001142,0.001225,0.001314,0.00136,0.0014,0.0013607133333333372,0.0014015666666666712
0.776,0.0007462,0.0008554,0.0009476,0.001042,0.001141,0.001224,0.001313,0.001359,0.001399,0.0013587666666666693,0.001398713333333334
0.78,0.0007469,0.0008555,0.0009475,0.001042,0.001141,0.001224,0.001312,0.001358,0.001398,0.0013578800000000084,0.0013978266666666718
0.784,0.0007475,0.0008555,0.0009473,0.001041,0.00114,0.001224,0.001311,0.001358,0.001398,0.0013576266666666728,0.0013975433333333373
0.788,0.0007481,0.0008555,0.0009471,0.001041,0.00114,0.001223,0.001311,0.001357,0.001397,0.0013570933333333338,0.0013970299999999979
0.792,0.0007488,0.0008556,0.0009471,0.001041,0.001139,0.001222,0.00131,0.001356,0.001396,0.0013562266666666731,0.0013962800000000023
0.796,0.0007495,0.0008559,0.0009472,0.00104,0.001139,0.001222,0.00131,0.001356,0.001395,0.0013566000000000068,0.0013967833333333303
0.8,0.0007503,0.0008564,0.0009474,0.00104,0.001139,0.001222,0.001309,0.001356,0.001395,0.0013561033333333366,0.0013959666666666615
0.804,0.0007512,0.0008569,0.0009476,0.00104,0.001139,0.001222,0.001309,0.001355,0.001395,0.001355396666666665,0.001395363333333329
0.808,0.000752,0.0008574,0.0009478,0.001041,0.001139,0.001222,0.001309,0.001355,0.001394,0.0013550299999999964,0.0013942200000000033
0.812,0.0007531,0.0008579,0.0009483,0.001041,0.001139,0.001222,0.001309,0.001355,0.001394,0.0013549966666666629,0.0013940266666666718
0.816,0.0007543,0.0008584,0.0009487,0.001041,0.001139,0.001222,0.001308,0.001355,0.001394,0.001354929999999997,0.0013939333333333375
0.82,0.0007554,0.000859,0.0009492,0.001041,0.001139,0.001222,0.001308,0.001355,0.001394,0.0013548566666666643,0.0013938566666666702
0.824,0.0007567,0.0008596,0.0009496,0.001042,0.001139,0.001222,0.001308,0.001354,0.001393,0.00135422666666667,0.0013932266666666629
0.828,0.000758,0.0008604,0.0009503,0.001042,0.001139,0.001222,0.001309,0.001354,0.001393,0.0013542800000000026,0.0013932833333333303
0.832,0.0007593,0.0008614,0.000951,0.001043,0.00114,0.001222,0.001309,0.001355,0.001394,0.0013547799999999977,0.0013937800000000029
0.836,0.0007609,0.0008626,0.0009521,0.001044,0.00114,0.001223,0.001309,0.001355,0.001394,0.001355066666666664,0.0013940800000000037
0.84,0.0007625,0.0008638,0.0009531,0.001045,0.001141,0.001224,0.00131,0.001356,0.001395,0.0013560000000000059,0.0013950399999999952
0.844,0.0007643,0.000865,0.0009542,0.001046,0.001142,0.001225,0.00131,0.001356,0.001395,0.0013560633333333397,0.0013952099999999946
0.848,0.0007661,0.0008662,0.0009554,0.001047,0.001143,0.001226,0.001311,0.001357,0.001396,0.0013572633333333328,0.0013964000000000027
0.852,0.000768,0.0008675,0.0009568,0.001048,0.001144,0.001227,0.001312,0.001358,0.001397,0.0013579766666666716,0.0013970566666666646
0.856,0.00077,0.0008691,0.0009582,0.001049,0.001145,0.001228,0.001313,0.001359,0.001398,0.0013590233333333342,0.0013979300000000045
0.86,0.0007721,0.0008707,0.0009598,0.001051,0.001146,0.001229,0.001315,0.00136,0.001398,0.0013602900000000047,0.001398563333333338
0.864,0.0007742,0.0008723,0.0009615,0.001052,0.001147,0.00123,0.001316,0.001361,0.001399,0.001361443333333333,0.0013999066666666657
0.868,0.0007765,0.0008741,0.0009633,0.001054,0.001149,0.001232,0.001317,0.001362,0.0014,0.001362309999999994,0.0014008766666666712
